symbol,name_jp,market,score_0to7,official_score,official_applicable,official_rule1_new_high,official_rule3_growth,official_rule3_no_decline,official_rule4_recent20,official_rule5_sales,official_rule6_profit,official_rule7_resilience,official_rule8_per,nh_stable_growth,nh_no_big_drop,nh_last1_20,nh_last2_20,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,per,digest
155A.T,情報戦略テクノロジー,グロース,4,5,8,True,True,True,False,True,False,False,True,False,True,False,False,0.02857142857142847,0.09214059733046698,2.3559322033898304,0.48484848484848486,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 経常YoY+20%不足; 揺るぎない成長要件未満,55.6,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1719.T,安藤・間,プライム,4,6,8,True,True,False,True,True,True,False,True,False,False,True,True,0.8362361822593691,0.31783500730825476,0.12872919070380748,0.042400566116383445,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 過去に減益あり; 揺るぎない成長要件未満,16.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1801.T,大成建設,プライム,4,5,8,True,True,False,True,False,True,False,True,False,False,True,True,2.456823438704703,0.4597165057735433,0.9760177440968532,-0.05593517407932412,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,16.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1852.T,淺沼組,プライム,4,5,8,True,True,False,False,True,True,False,True,False,False,True,False,0.5199721319089643,0.05164060181714869,0.4919499105545617,0.11715904492108459,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし; 過去に減益あり; 揺るぎない成長要件未満,16.7,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1951.T,エクシオグループ,プライム,4,4,8,True,False,False,False,True,True,False,True,False,False,False,False,0.17837603596771578,0.1350437444943895,0.670863599677159,0.23405333117198898,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満,16.6,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
2331.T,ＡＬＳＯＫ,プライム,4,3,8,True,False,False,False,False,True,False,True,False,True,False,False,0.04707425490053185,0.062315669617691194,0.4552891080233079,0.11852326300188427,True,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,18.0,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
4570.T,免疫生物研究所,グロース,4,2,8,True,False,False,False,False,False,False,True,False,False,True,,0.6719999999999999,,10.5,0.2744186046511628,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,49.9,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1721.T,コムシスホールディングス,プライム,3,2,8,True,False,False,False,False,False,False,True,False,False,False,True,0.15481730864442023,0.2280266265383526,0.11227291930713984,0.021780554976306727,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,15.9,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1762.T,高松コンストラクショングループ,プライム,3,3,8,True,False,False,False,False,True,False,True,False,True,False,False,-0.06109637488947839,-0.050072456160362044,4.1520979020979025,0.09318714807804483,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,17.7,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1899.T,福田組,プライム,3,4,8,True,False,False,True,False,True,False,True,False,False,True,True,0.4525374224169405,0.2081937589794267,0.2416555407209613,0.032897955190294495,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,13.1,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1963.T,日揮ホールディングス,プライム,3,3,8,True,True,False,False,False,False,False,True,False,False,True,False,30.620111731843576,-0.5268272989031477,5.928074245939675,-0.054852549828925214,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,16.4,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,3,3,7,True,True,False,False,False,True,False,,False,False,True,,3.0,,0.34793767186067825,0.0015990526367397429,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
5596.T,アウトルックコンサルティング,グロース,3,4,8,True,True,False,False,False,True,False,True,False,True,False,False,-0.07933579335793361,0.03702991011964496,0.5056179775280899,0.08080808080808081,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,14.1,(Perplexity要約失敗: 401 Client Error: Unauthorized for url: https://api.perplexity.ai/chat/completions)
1379.T,ホクト,プライム,2,2,8,True,False,False,False,False,False,False,True,False,False,True,,0.47465535524920477,,-1.1024327784891166,0.07610190942607165,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.1,
1803.T,清水建設,プライム,2,4,8,True,False,False,False,True,True,False,True,False,False,False,False,-4.61318947262277,0.12576975870096585,0.7150111075848937,0.04318403171656755,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満,23.2,
1941.T,中電工,プライム,2,2,8,True,False,False,False,False,False,False,True,False,False,True,,0.839114738659551,,0.07550910073887186,-0.023902336990625415,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,14.8,
2503.T,キリンホールディングス,プライム,2,3,8,True,True,False,False,False,False,False,True,False,False,False,False,-0.2909327121680394,-0.14557366591393373,0.7604921624810382,0.026347208215970603,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,13.2,
2597.T,ユニカフェ,スタンダード,2,4,8,True,False,False,False,True,True,False,True,False,False,True,,0.4068241469816274,,-0.5615384615384615,0.14210199004975124,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 揺るぎない成長要件未満,23.8,
2782.T,セリア,スタンダード,2,2,8,True,False,False,False,False,False,False,True,False,False,False,False,0.10956578517793014,0.04312468663399738,0.1545945945945946,0.0536480686695279,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,17.7,
4261.T,アジアクエスト,グロース,2,4,8,True,True,False,False,True,False,False,True,False,True,True,False,0.5162337662337662,0.12804235914822693,-0.22695035460992907,0.23137254901960785,False,False,False,False,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,18.0,
4286.T,ＣＬホールディングス,スタンダード,2,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.739049394221808,-0.40008569592273946,1.7407407407407407,0.05492240543161979,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,22.9,
4350.T,メディカルシステムネットワーク,スタンダード,2,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.17333333333333334,-0.02918904027452396,0.4692028985507246,0.07979038955902709,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,11.6,
4463.T,,,2,2,4,True,True,False,False,,,,,False,True,True,False,0.5727848101265822,0.12671042105975427,,,,,,,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 四半期データ不足; 過去に減益あり,,
8945.T,サンネクスタグループ,スタンダード,2,3,8,True,False,False,False,False,True,False,True,False,False,False,False,0.16079632465543647,-0.08430595981996314,0.9591836734693877,-0.03482099068170672,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 揺るぎない成長要件未満,21.6,
1833.T,奥村組,プライム,1,2,8,True,False,False,False,False,False,False,True,False,False,False,False,-0.40005377066810055,-0.16842971336296442,-3.113331765812368,0.11757205144377109,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,17.1,
2117.T,ウェルネオシュガー,プライム,1,4,8,True,True,False,False,True,False,False,True,False,False,False,True,0.09833486298675753,1.1548943929551063,0.030232558139534883,0.15939717056378824,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,15.8,
3422.T,Ｊ－ＭＡＸ,スタンダード,1,2,8,True,False,False,False,False,False,False,True,False,False,False,,-1.7318741450068398,,-2.6040268456375837,0.1431128613622125,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,6.0,
4424.T,Ａｍａｚｉａ,グロース,1,1,7,True,False,False,False,False,False,False,,False,False,False,,-0.11414392059553347,,-0.8181818181818182,-0.06165228113440197,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 年平均成長+7%未達; 過去に減益あり; 売上YoY+10%不足; 経常YoY+20%不足; 揺るぎない成長要件未満,,
9446.T,サカイホールディングス,スタンダード,1,4,8,True,False,True,False,True,False,False,True,False,True,False,False,0.0075642965204236745,0.03894972525360352,-0.1821561338289963,0.09698996655518395,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 経常YoY+20%不足; 揺るぎない成長要件未満,5.5,
2108.T,日本甜菜製糖,プライム,0,3,8,True,False,False,False,True,False,False,True,False,False,False,False,-0.3762486126526082,-0.24901803704723946,-1.2831858407079646,0.10822935651198654,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし; 年平均成長+7%未達; 過去に減益あり; 経常YoY+20%不足; 揺るぎない成長要件未満,48.7,
275A.T,ハンワホームズ,名証Ｎ,0,2,5,True,False,False,False,,,,True,False,False,False,False,-1.2328767123287672,0.030776406404415146,,,,,,,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 四半期データ不足; 年平均成長+7%未達; 過去に減益あり,16.0,
